spk_id,f0_max,f0_min,num_utt
1313,300,50,231
1316,200,50,8
1320,260,50,98
1322,260,50,76
1323,330,50,27
1334,340,50,121
1335,400,100,175
1336,250,40,11
1337,300,80,66
1343,350,50,89
1348,450,50,114
1349,280,40,75
1355,480,80,168
1363,480,90,78
1365,200,50,84
1379,300,50,242
1382,320,170,359
1383,180,70,192
1387,280,50,46
1390,290,50,6
1392,220,50,173
1401,230,50,174
1413,230,50,28
1417,380,50,69
1422,450,80,217
1425,420,50,45
1445,210,40,65
1446,230,40,132
1447,410,50,85
1448,400,100,50
1455,300,45,30
1460,450,100,98
1462,350,50,295
1463,400,50,339
1472,400,50,165
1473,230,50,7
1482,250,50,92
1487,310,50,16
1498,420,110,15
1502,440,80,155
1509,390,100,198
1513,350,50,102
1535,170,50,129
1536,260,50,2
1547,360,100,16
1552,280,50,3
1553,500,95,144
1556,300,90,34
1571,190,50,85
1578,500,100,117
1580,450,120,341
1594,290,50,38
1603,230,50,192
1607,250,50,9
1624,310,45,141
1629,450,100,29
1638,450,50,377
1639,280,50,16
1641,330,100,158
1645,250,50,2
1649,380,110,201
1668,500,120,36
1673,390,120,51
1678,400,100,158
1705,380,40,89
1724,380,50,55
1731,400,150,236
1734,400,50,4
1737,550,100,52
1740,400,100,14
1743,350,45,199
1748,200,50,95
1752,400,50,256
1754,400,100,4
1769,290,50,68
1776,230,50,219
1777,250,50,125
1779,500,100,71
1789,290,50,211
1801,200,50,13
1806,280,40,121
1811,180,40,5
1825,400,100,111
1826,270,50,133
1827,250,40,77
1841,400,60,260
1845,280,90,54
1849,330,50,29
1851,490,140,144
1859,500,50,98
1867,420,80,232
1874,260,50,108
1885,410,120,60
1898,510,100,38
1903,300,50,211
1913,300,50,183
1914,250,50,41
1919,320,110,104
1923,300,100,267
1926,520,140,85
1933,290,50,21
1943,300,50,22
1944,400,100,37
1958,270,80,64
1961,380,100,113
1963,350,50,117
1970,500,100,202
1974,470,80,81
1987,210,50,58
1988,330,50,211
1992,450,100,13
1993,350,100,132
1995,400,80,137
2002,320,80,84
2004,300,100,180
2007,530,100,52
2010,300,80,224
2012,230,50,129
2035,420,120,209
2039,200,50,1
2045,280,80,162
2053,230,50,270
2056,400,80,224
2060,320,110,189
2061,400,50,45
2074,300,50,112
2078,300,50,33
2085,280,120,1
2086,270,50,153
2092,320,50,132
2093,250,50,27
2110,300,50,55
2113,260,50,173
2127,270,50,33
2136,270,50,168
2137,240,50,110
2146,240,50,13
2149,300,80,62
2156,270,50,222
2159,250,50,8
2162,250,50,20
2167,280,90,21
2182,520,50,122
2194,370,100,177
2196,380,100,108
2201,240,80,14
2204,310,50,287
2229,210,40,108
2230,350,80,202
2238,250,50,156
2240,300,80,111
2254,330,100,28
2256,350,50,140
2269,400,50,102
2272,300,50,90
2277,300,100,213
2285,250,50,37
2289,300,50,170
2294,250,50,106
2299,290,50,251
2300,350,40,141
2319,280,50,43
2364,310,50,65
2368,250,80,194
2384,320,80,26
2388,250,50,89
2391,600,120,85
2393,300,50,126
2397,300,50,25
2401,350,80,234
2404,290,50,272
2411,400,100,10
2412,400,100,74
2416,420,60,291
2427,180,50,108
2428,240,50,239
2436,220,50,202
2473,210,50,102
2481,390,100,199
2494,220,50,94
2498,450,100,3
2499,300,50,6
2512,380,100,242
2514,320,50,53
2517,300,50,209
2518,300,50,47
2531,280,50,382
2532,400,100,163
2562,230,50,166
2570,400,100,153
2573,300,50,342
2577,520,50,86
2581,400,50,25
2582,400,110,106
2589,250,50,103
2592,400,100,266
2598,440,60,247
2618,300,50,49
2628,240,50,30
2638,330,50,177
2652,390,100,31
2654,240,50,74
2673,250,50,67
2674,210,50,2
2688,210,50,121
2691,420,80,67
2696,300,50,1
2709,300,100,71
2741,410,120,91
2751,350,50,79
2758,400,160,102
2764,350,150,2
2769,250,50,351
2774,250,50,134
2775,400,100,163
2785,470,50,79
2787,300,40,195
2790,400,90,81
2803,200,50,186
2812,300,40,10
2816,160,40,1
2817,420,100,64
2823,260,50,42
2827,180,50,111
2830,260,80,83
2836,350,80,282
2843,180,60,117
2853,500,90,277
2882,340,50,197
2893,400,70,181
2902,260,80,105
2910,400,90,68
2911,245,40,138
2920,320,50,61
2929,200,40,75
2952,200,50,209
2960,220,40,143
2961,300,80,86
2971,300,40,202
2989,320,120,59
2992,200,40,117
2999,220,40,108
3000,280,40,116
3001,300,100,7
3003,320,40,262
3008,280,80,150
3009,260,40,111
3025,420,80,20
3032,250,80,170
3046,300,90,163
3070,160,50,6
3072,250,50,63
3081,400,100,7
3082,300,40,72
3083,360,40,139
3094,400,80,42
3105,180,50,113
3112,400,120,67
3114,250,75,107
3118,250,40,93
3119,400,100,121
3157,320,40,198
3168,200,40,84
3170,280,40,108
3171,280,40,77
3180,300,40,34
3185,280,40,226
3187,160,50,2
3214,220,40,46
3215,300,90,11
3221,280,40,101
3224,380,120,114
3228,300,100,183
3230,200,50,147
3235,400,90,110
3240,235,50,130
3242,240,50,162
3258,300,90,77
3259,300,80,167
3274,300,40,330
3289,190,40,109
3294,360,90,98
3307,280,90,312
3328,220,50,101
3330,360,90,67
3340,280,50,17
3357,400,120,95
3361,400,90,179
3368,200,50,314
3370,280,50,300
3374,300,80,73
3379,400,100,33
3380,400,100,211
3389,280,40,102
3436,270,75,97
3440,400,100,65
3446,380,120,120
3448,180,50,123
3482,400,40,179
3483,300,90,184
3486,200,40,236
3490,200,50,123
3493,380,80,74
3513,500,110,153
3521,300,40,140
3526,410,100,136
3536,440,100,52
3537,310,80,7
3540,300,80,246
3546,300,40,56
3549,350,100,187
3551,300,90,144
3570,260,100,188
3575,300,110,45
3576,380,90,15
3584,360,80,203
3607,200,50,155
3615,320,120,374
3630,350,100,49
3638,360,100,398
3645,300,80,114
3654,200,50,82
3664,180,50,175
3686,160,50,3
3699,200,50,60
3703,300,80,173
3717,170,50,223
3723,200,50,6
3728,320,100,193
3729,350,80,29
3733,400,50,155
3738,300,100,21
3752,250,50,272
3781,400,110,43
3790,300,90,23
3792,250,50,23
3807,170,60,6
3816,400,80,95
3825,200,40,79
3830,300,40,267
3835,280,50,96
3851,320,40,166
3852,330,100,47
3853,400,90,103
3857,250,75,144
3864,200,50,133
3866,200,50,56
3869,300,40,317
3876,600,50,57
3879,350,90,263
3889,300,40,47
3905,400,100,118
3914,280,40,154
3922,300,120,515
3923,160,50,215
3927,200,40,213
3945,210,80,151
3947,300,100,8
3967,300,80,127
3972,300,100,137
3977,300,80,85
3979,400,100,34
3982,350,90,205
3983,390,80,159
3989,340,100,181
3994,500,90,200
4010,300,40,63
4013,220,50,48
4014,260,40,43
4018,220,50,211
4039,300,40,128
4044,400,100,41
4051,360,100,173
4054,280,40,147
4057,400,100,66
4064,290,40,138
4071,320,90,1
4077,240,40,67
4088,380,100,119
4098,320,100,213
4108,290,50,134
4110,300,40,220
4111,400,100,69
4116,360,90,262
4133,280,40,54
4137,420,100,279
4138,380,100,147
4145,350,80,247
4148,300,40,244
4152,230,50,16
4160,400,90,201
4195,300,90,334
4214,500,100,170
4222,320,100,139
4226,300,40,115
4236,200,50,9
4238,380,50,29
4243,270,40,222
4246,200,40,22
4257,260,40,94
4260,320,100,55
4267,300,40,188
4278,290,40,139
4289,320,90,179
4290,250,40,108
4297,330,100,288
4331,320,100,194
4335,190,50,54
4340,400,100,111
4356,370,120,331
4358,175,50,19
4362,330,100,141
4363,290,90,191
4381,320,100,41
4397,160,40,109
4406,300,80,191
4425,280,50,162
4427,290,40,194
4433,200,60,1
4434,320,75,109
4438,200,50,208
4441,230,50,125
4446,450,90,355
4481,300,90,73
4490,400,110,133
4495,200,50,24
4507,350,90,91
4519,300,75,106
4535,200,50,447
4586,170,50,267
4590,320,110,23
4592,300,50,217
4595,300,50,297
4598,300,80,178
4629,200,40,102
4640,360,100,139
4680,320,40,284
4681,250,60,1
4719,250,70,181
4731,320,110,101
4733,180,50,43
4734,230,50,85
4744,300,90,156
4788,230,40,120
4800,500,40,106
4806,190,40,137
4807,400,90,119
4813,200,40,77
4830,250,50,95
4837,350,90,168
4839,360,100,65
4846,400,80,2
4848,270,40,133
4853,400,90,20
4854,250,40,75
4856,280,40,141
4859,160,50,68
4860,200,50,106
4898,200,80,93
4899,410,110,316
4926,360,110,2
4945,190,40,207
4957,430,85,263
4967,440,80,194
4970,500,100,163
4973,300,50,199
4992,500,95,118
5002,220,50,73
5007,295,90,115
5012,290,105,256
5022,340,100,329
5029,500,100,213
5039,450,90,220
5049,175,65,6
5054,410,90,278
5062,340,110,254
5063,380,50,12
5092,170,40,102
5093,400,95,154
5104,210,50,191
5105,310,50,69
5115,295,85,79
5123,300,50,57
5126,275,40,215
5133,400,95,137
5139,360,100,105
5142,450,90,152
5147,185,50,44
5154,395,75,101
5157,250,45,34
5163,475,90,223
5186,345,45,37
5189,175,50,130
5190,290,45,92
5192,185,60,2
5206,245,40,103
5239,290,45,177
5242,275,50,48
5246,285,40,153
5261,215,50,152
5266,390,140,124
5290,400,40,236
5293,250,50,162
5304,315,60,135
5319,195,50,138
5322,285,45,263
5333,300,90,86
5337,310,100,56
5338,375,105,101
5339,275,90,168
5386,195,40,111
5389,200,75,113
5390,260,50,40
5393,375,45,340
5400,310,100,367
5401,250,40,88
5448,220,85,173
5456,235,50,52
5463,260,40,47
5489,320,90,168
5513,270,75,24
5514,305,105,122
5519,270,45,141
5536,200,50,107
5538,500,95,211
5561,300,45,273
5570,360,100,330
5583,455,100,138
5588,370,95,61
5604,330,105,91
5606,395,100,102
5618,350,90,308
5622,390,120,222
5635,220,45,218
5639,320,75,84
5652,410,150,87
5655,400,40,290
5656,240,50,170
5660,390,125,232
5672,220,40,70
5678,200,45,174
5683,405,130,201
5684,520,100,97
5688,280,120,1
5694,260,40,195
5703,230,40,111
5712,350,105,361
5717,300,45,256
5723,320,90,84
5724,360,100,204
5727,305,40,33
5731,360,100,187
5740,330,100,185
5746,195,50,37
5750,160,50,99
5767,200,55,10
5776,280,40,24
5778,305,100,117
5789,355,105,84
5802,305,45,222
5808,165,80,151
5809,320,100,157
5810,170,50,105
5867,300,45,188
5868,260,40,75
5876,350,100,181
5883,300,40,96
5895,320,100,190
5909,205,50,318
5914,210,50,174
5918,270,45,99
5935,180,50,277
5940,210,45,39
5968,305,95,152
5975,230,45,180
5984,320,90,143
5985,230,50,190
6000,355,125,130
6006,360,120,203
6014,310,45,125
6019,290,100,126
6032,400,95,113
6037,180,50,25
6038,335,90,112
6054,375,45,194
6060,250,45,65
6064,355,50,292
6075,195,50,11
6078,390,100,184
6080,200,50,148
6081,275,50,152
6082,410,100,60
6098,200,50,182
6099,430,60,163
6104,355,105,370
6115,170,75,106
6119,200,120,2
6120,280,100,170
6139,300,90,179
6147,375,100,357
6157,270,45,14
6160,310,90,146
6167,390,100,90
6181,190,50,106
6188,300,45,124
6189,320,90,265
6206,300,100,199
6209,190,50,458
6215,370,100,148
6233,395,45,226
6235,310,105,107
6241,290,80,138
6258,290,90,81
6269,175,80,124
6272,390,40,222
6286,260,50,114
6288,325,40,101
6294,225,45,133
6295,175,50,46
6300,350,90,177
6308,275,50,101
6313,340,45,367
6317,320,100,99
6319,350,50,123
6330,225,50,39
6339,320,90,111
6341,360,100,184
6345,330,100,239
6352,390,40,38
6359,310,50,55
6367,275,45,241
6371,430,90,263
6373,450,95,80
6378,390,80,142
6385,410,50,186
6388,325,100,154
6395,225,50,149
6406,370,100,138
6415,400,50,296
6426,330,90,245
6437,250,45,162
6446,250,50,88
6454,290,50,150
6458,240,80,337
6476,350,100,156
6492,180,75,90
6494,280,40,39
6497,220,50,228
6499,255,40,134
6505,420,120,156
6509,480,100,73
6510,350,50,144
6518,480,140,65
6519,500,80,171
6529,330,50,182
6531,400,100,111
6538,300,75,211
6544,500,135,374
6550,320,50,125
6553,300,50,70
6555,400,75,112
6563,500,50,53
6567,600,80,90
6574,400,80,138
6575,400,50,239
6620,460,100,36
6637,500,100,205
6643,550,110,211
6673,500,60,37
6683,540,90,147
6686,380,50,92
6690,320,80,3
6694,300,50,239
6696,500,100,227
6701,280,50,400
6727,400,50,85
6763,380,90,111
6782,420,70,82
6788,600,100,126
6818,550,100,147
6828,400,90,185
6829,400,100,213
6836,340,50,122
6848,310,50,92
6865,500,100,114
6877,300,80,219
6880,310,50,80
6895,560,95,99
6904,450,100,290
6918,420,100,105
6924,370,100,90
6925,250,50,9
6927,550,100,205
6930,350,70,59
6937,370,70,204
6956,500,85,134
6965,350,50,169
6981,260,50,200
6993,270,50,63
7000,360,60,215
7011,270,50,125
7021,400,50,128
7030,320,85,100
7051,330,50,67
7059,520,70,171
7061,320,50,103
7067,400,50,303
7069,450,85,87
7078,340,90,198
7085,410,90,90
7090,200,50,22
7095,300,50,65
7113,500,130,61
7117,300,75,158
7120,400,90,197
7126,300,75,39
7127,320,80,161
7128,200,50,195
7134,300,75,193
7139,230,50,150
7140,500,90,166
7145,400,100,207
7148,300,85,6
7169,270,80,144
7176,300,80,172
7178,400,80,290
7188,250,55,249
7190,300,50,325
7226,250,50,96
7229,500,75,195
7240,300,80,212
7241,300,70,88
7245,400,80,209
7247,350,80,183
7258,320,50,85
7264,300,80,76
7276,410,85,216
7278,270,85,96
7285,400,85,84
7286,310,90,113
7294,400,80,121
7297,500,100,96
7302,400,120,174
7312,400,80,21
7313,300,80,135
7314,210,75,284
7316,500,80,127
7318,400,80,173
7335,400,80,75
7339,200,50,12
7342,340,90,4
7367,230,85,176
7383,400,95,137
7384,380,80,118
7395,420,80,45
7398,400,100,71
7402,410,80,213
7416,400,80,160
7434,370,95,236
7437,280,50,112
7445,430,100,10
7447,270,80,187
7460,270,50,230
7475,180,50,8
7478,230,50,76
7481,250,50,254
7484,400,80,188
7495,380,130,210
7498,500,100,118
7505,350,80,208
7511,400,95,197
7515,420,80,155
7517,400,85,121
7518,155,55,5
7520,200,50,93
7525,470,110,127
7538,260,50,142
7540,190,75,198
7553,300,80,130
7555,440,80,87
7558,280,90,39
7569,250,50,110
7594,530,120,247
7635,400,90,52
7647,300,90,49
7657,320,120,4
7665,220,50,9
7688,300,50,115
7704,250,50,297
7705,280,50,182
7717,400,90,246
7720,250,50,200
7729,200,80,97
7730,400,120,59
7732,380,80,72
7733,380,100,35
7739,400,100,258
7752,410,120,188
7754,410,95,181
7766,400,100,227
7777,200,80,56
7780,400,100,71
7783,390,80,172
7789,400,90,178
7794,410,120,118
7800,470,90,270
7802,430,100,170
7809,220,80,111
7816,410,80,101
7825,180,50,147
7828,300,80,181
7832,200,50,176
7833,240,80,159
7837,280,50,45
7850,430,90,198
7859,340,100,56
7867,300,80,132
7868,400,120,156
7874,250,50,271
7881,200,50,186
7909,200,50,77
7910,350,100,232
7926,300,75,128
7932,400,100,127
7933,400,90,171
7938,270,90,170
7939,250,80,180
7945,370,90,74
7949,200,80,132
7956,300,70,110
7957,300,90,47
7959,500,100,154
7962,400,100,59
7967,400,80,189
7976,440,90,257
7981,280,75,162
7982,310,110,202
7991,250,50,69
7994,340,80,153
7995,460,80,219
8006,200,50,99
8008,300,80,128
8011,300,75,180
8014,490,140,57
8028,300,80,157
8050,270,90,210
8051,400,80,131
8057,400,80,96
8063,300,80,96
8066,300,50,269
8075,450,100,144
8080,400,80,239
8088,200,50,378
8095,300,80,90
8097,370,80,76
8098,300,75,183
8108,250,50,174
8113,380,100,204
8118,280,100,240
8119,170,50,125
8123,400,100,248
8138,250,90,131
8142,300,80,195
8152,200,50,215
8163,500,100,131
8176,250,50,172
8183,400,90,179
8190,400,90,113
8193,400,80,182
8194,390,95,215
8195,300,70,159
8222,250,50,115
8224,300,80,29
8225,200,80,114
8226,320,80,74
8228,410,110,23
8230,270,80,120
8238,470,120,141
8266,300,70,163
8297,250,80,265
8300,320,90,40
8312,360,100,203
8324,460,90,215
8329,530,100,143
8347,200,50,68
8388,340,90,216
8396,280,80,153
8401,300,80,104
8404,310,100,150
8410,230,50,290
8419,500,90,244
8421,230,70,96
8425,300,70,12
8455,250,50,101
8459,300,90,68
8463,300,80,161
8464,200,50,106
8465,320,110,169
8468,400,100,211
8474,250,50,177
8479,280,75,51
8490,300,80,18
8494,250,90,139
8498,230,50,330
8506,300,90,293
8527,250,70,215
8534,300,90,141
8545,400,100,73
8555,400,110,179
8573,420,110,97
8575,235,55,62
8580,300,80,194
8591,410,90,152
8592,250,75,28
8605,320,80,138
8609,300,80,193
8619,250,50,34
8629,300,50,89
8630,250,50,148
8635,300,80,114
8643,270,50,188
8677,400,90,109
8684,400,90,247
8687,370,90,101
8699,330,100,487
8705,280,80,42
8713,300,90,139
8718,600,85,210
8722,290,90,4
8725,250,50,147
8742,250,50,85
8747,300,50,185
8758,320,80,134
8770,300,90,140
8771,400,120,57
8772,220,50,158
8776,330,100,138
8786,300,80,123
8791,280,50,125
8797,250,50,105
8820,250,75,195
8824,300,85,123
8825,400,140,130
8838,300,80,278
8842,300,100,59
8848,200,80,375
8855,290,80,241
8875,170,50,112
8879,290,80,71
8887,280,80,197
8975,540,120,68
9022,370,80,206
9023,400,100,107
9026,440,100,60
